,id,Name,scID,SG_id,SG_name,TM_id,TM_name,query_name
1045,355865.0,Yours Truly,355865.0,18291.0,Yours Truly,K8vZ917C0h7,Yours Truly,yours truly
1046,9898388.0,SHORELINE MAFIA,9898388.0,651402.0,Shoreline Mafia,K8vZ917pW90,Shoreline Mafia,shoreline mafia
1047,284722821.0,Tee Grizzley,284722821.0,610228.0,Tee Grizzley,K8vZ9174VxV,Tee Grizzley,tee grizzley
1048,16252415.0,The Story Collider,16252415.0,87496.0,The Story Collider,,,the story collider
1049,44382406.0,Pod Cats,44382406.0,,,,,pod cats
1050,6455006.0,Dubfire (Official),6455006.0,22579.0,Dubfire,K8vZ917CdHV,Dubfire,dubfire ()
1051,21695387.0,medasin,21695387.0,637801.0,Medasin,K8vZ9174D10,Medasin,medasin
1052,86560544.0,La Tropicál,86560544.0,684956.0,Rancho La Mision,K8vZ9175vrf,La Tropical,la tropicál
1053,1526116.0,Jai Wolf,1526116.0,303213.0,Jai Wolf,K8vZ917KAS7,Jai Wolf,jai wolf
1054,212396103.0,Dem Feels,212396103.0,,,,,dem feels
1055,4855431.0,Alanis Morissette,4855431.0,160.0,Alanis Morissette,K8vZ9171K37,Alanis Morissette,alanis morissette
1056,164697.0,Sashaofficial,164697.0,171751.0,Sasha & John Digweed,K8vZ9175ln7,Sasha,sasha
1057,61046.0,Modeselektor,61046.0,1271.0,Modeselektor,K8vZ9174_Yf,Modeselektor,modeselektor
1058,68324286.0,Ella Mai,68324286.0,606319.0,Ella Mai,K8vZ9174nXf,Ella Mai,ella mai
1059,104652796.0,Barong Family,104652796.0,,,,,barong family
1060,2608.0,HOSH,2608.0,229120.0,H.O.S.H.,,,hosh
1061,79207.0,Sound Remedy,79207.0,62211.0,Sound Remedy,K8vZ9178cs0,Sound Remedy,sound remedy
1062,18228.0,Morgan Page,18228.0,422178.0,MORGAN PAGE AFTERPARTY,K8vZ917uGH7,Morgan Page,morgan page
1063,3221831.0,Showtek,3221831.0,16191.0,Showtek,K8vZ917GM-7,Showtek,showtek
1064,1254772.0,WillSparks,1254772.0,,,K8vZ917oxdV,Will Sparks,willsparks
1065,24229.0,TJR,24229.0,11734.0,Wrestlemania,K8vZ9172GZV,TJR,tjr
1066,2768949.0,EDX,2768949.0,43851.0,EDX,K8vZ9172YWV,Edx,edx
1067,50183557.0,Autograf,50183557.0,228129.0,Autograf,K8vZ917K5E7,Autograf,autograf
1068,1371.0,Daedelus,1371.0,8740.0,Daedelus,K8vZ917GJL0,Daedelus,daedelus
1069,56633283.0,Too Future.,56633283.0,,,,,too future.
1070,34429760.0,The Verge Book Club,34429760.0,,,,,the verge book club
1071,120252.0,Jack Beats,120252.0,20066.0,Jack Beats,K8vZ917Gm27,Jack Beats,jack beats
1072,11560129.0,KRANE,11560129.0,652916.0,KRANE,K8vZ917p2Xf,Krane,krane
1073,5420.0,apparat,5420.0,13678.0,Apparat,K8vZ917CoHV,Apparat,apparat
1074,23609954.0,Tinashe,23609954.0,181545.0,Tinashe,K8vZ9173jL7,Tinashe,tinashe
1075,16339994.0,RAMIREZ.,16339994.0,237881.0,Sara Ramirez,K8vZ917CiO7,David Ramirez,ramirez.
1076,29986752.0,Lost Frequencies,29986752.0,311732.0,Lost Frequencies,K8vZ917fo4V,Lost Frequencies,lost frequencies
1077,880726.0,Robot Heart,880726.0,,,,,robot heart
1078,44663681.0,latinousa,44663681.0,,,,,latinousa
1079,7550679.0,Ghost Ship,7550679.0,380585.0,Ghost Ship Octavius,K8vZ917pW1f,Ghost Ship Octavius,ghost ship
1080,3838447.0,romemu,3838447.0,,,,,romemu
1081,5267988.0,Kristi Walsh,5267988.0,,,,,kristi walsh
1082,22045952.0,The Loud Speakers Network,22045952.0,,,,,the loud speakers network
1083,3577362.0,Jimi Hendrix,3577362.0,372292.0,Jimi Hendrix Birthday Tribute,K8vZ917uSs7,Voodoo Child - A Tribute to Jimi Hendrix,jimi hendrix
1084,32574836.0,Innovation Hub,32574836.0,,,,,innovation hub
1085,29314499.0,Bloomberg Opinion,29314499.0,,,,,bloomberg opinion
1086,3772435.0,WavvesWavves,3772435.0,,,,,wavveswavves
1087,4273388.0,The Stack Overflow Podcast,4273388.0,,,,,the stack overflow podcast
1088,422725.0,TNW,422725.0,,,,,tnw
1089,1667919.0,PURITY RING,1667919.0,17139.0,Purity Ring,K8vZ917CiZ0,Purity Ring,purity ring
1090,37884915.0,Joe Morgan,37884915.0,211667.0,Joe Morgan,,,joe morgan
1091,5394147.0,clammyclams,5394147.0,,,,,clammyclams
1092,223024950.0,FractaLL - Free Downloads,223024950.0,,,,,fractall - free downloads
1093,90856899.0,Top Electronic,90856899.0,,,,,top electronic
1094,7629314.0,Robb Bank$,7629314.0,282025.0,Robb Bank$,K8vZ9173NE0,Robb Bank$,robb bank$
1095,10915053.0,Elephante,10915053.0,149492.0,Elephante,K8vZ917oQI7,Elephante,elephante
1096,52701120.0,VINAI,52701120.0,284501.0,Vinai,K8vZ9173IM0,Vinai,vinai
1097,173729740.0,Cat Dealers,173729740.0,,,,,cat dealers
1098,210558840.0,Lil Mosey,210558840.0,688266.0,Lil Mosey,K8vZ917pUT7,Lil Mosey,lil mosey
1099,3787492.0,ferry-corsten,3787492.0,6177.0,Ferry Corsten,K8vZ917GqEV,Ferry Corsten,ferry-corsten
1100,2303428.0,Tritonal,2303428.0,18424.0,Tritonal,K8vZ917CgJf,Tritonal,tritonal
1101,291427.0,Markus Schulz,291427.0,16060.0,Markus Schulz,K8vZ917uhyV,Markus Schulz,markus schulz
1102,105504173.0,HEXAGON,105504173.0,485050.0,PLATEAU HEXAGONE,,,hexagon
1103,154321725.0,dvsn,154321725.0,520045.0,DVSN,K8vZ917flj0,DVSN,dvsn
1104,2158.0,Knx.[ノレッジ],2158.0,,,,,knx.[ノレッジ]
1105,3334595.0,The Truth Podcast,3334595.0,,,,,the truth podcast
1106,197417397.0,Your EDM Planet,197417397.0,,,,,your edm planet
1107,151621.0,DJ Shwann ✅,151621.0,,,,,dj shwann ✅
1108,148770850.0,thekillshot ✅,148770850.0,,,,,thekillshot ✅
1109,103897.0,ETC!ETC!,103897.0,85436.0,Etc! Etc!,K8vZ9178RvV,Etc! Etc!,etc!etc!
1110,115864049.0,ElectroDanceMovement,115864049.0,,,,,electrodancemovement
1111,145070867.0,Future House & Deep,145070867.0,,,,,future house & deep
1112,7871599.0,MUST DIE!,7871599.0,265687.0,MUST DIE!,K8vZ917osfV,Must Die!,must die!
1113,18074829.0,APM Reports,18074829.0,,,,,apm reports
1114,44093726.0,Wave Racer,44093726.0,281375.0,Wave Racer,K8vZ9173uj0,Wave Racer,wave racer
1115,16059310.0,Lane 8,16059310.0,293706.0,Lane 8,K8vZ9173MlV,Lane 8,lane 8
1116,628142.0,Dirty South,628142.0,10592.0,Dirty South,K8vZ917uCq0,Dirty South,dirty south
1117,44017071.0,Just A Gent,44017071.0,363658.0,Just A Gent,K8vZ917p1bV,Just a Gent,just a gent
1118,87139.0,Toolroom Records,87139.0,597974.0,Toolroom in Stereo,Z7r9jZaGaS,Toolroom,toolroom 
1119,12756528.0,DAVE EAST,12756528.0,617656.0,Dave East live,K8vZ9178cy7,Dave East,dave east
1120,200421143.0,D Phoenix 3900,200421143.0,,,,,d phoenix 3900
1121,21207090.0,DOJA CAT,21207090.0,297762.0,Doja Cat,K8vZ9173TJf,Doja Cat,doja cat
1122,5387301.0,Yung Simmie,5387301.0,296540.0,Yung Simmie,K8vZ9173WO0,Yung Simmie,yung simmie
1123,20985819.0,Dreamville,20985819.0,681132.0,Dreamville Festival,K8vZ917pTVf,Dreamville Festival,dreamville
1124,603520.0,FACT,603520.0,295365.0,The X Factor Live Tour,Z7r9jZaG4O,The Lifespan of a Fact,fact
1125,1787499.0,Booka Shade,1787499.0,6144.0,Booka Shade,K8vZ917GaYf,Booka Shade,booka shade
1126,488.0,Pan-Pot (OFFICIAL),488.0,23655.0,Pan-Pot,K8vZ917C2gV,Pan-Pot,pan-pot ()
1127,302854.0,TUBE & BERGER,302854.0,106122.0,Tube & Berger,K8vZ9178WTV,Tube & Berger,tube & berger
1128,831847.0,Brodinski,831847.0,22339.0,Brodinski,K8vZ917upT0,Brodinski,brodinski
1129,1226582.0,BLiSS,1226582.0,144343.0,Bliss N Eso,K8vZ9173rvV,Chicago Bliss,bliss
1130,97917441.0,Heldeep Radio,97917441.0,,,,,heldeep radio
1131,1919643.0,WIWEK,1919643.0,305583.0,Wiwek,K8vZ917oiW0,Wiwek,wiwek
1132,47147192.0,The Times Red Box Podcast,47147192.0,,,,,the times red box podcast
1133,46470617.0,The Greatest Test,46470617.0,,,,,the greatest test
1134,34190261.0,Route 94,34190261.0,293795.0,Route 94,K8vZ9173otV,Route 94,route 94
1135,3081090.0,BARELY ALIVE,3081090.0,641407.0,Barely Alive & Virtual Riot,K8vZ9173T2f,Barely Alive,barely alive
1136,51421019.0,Titanic Letters,51421019.0,,,,,titanic letters
1137,118581722.0,SICK N TWISTED | SickPlugger | Repost & Pomotion,118581722.0,,,,,sick n twisted | sickplugger | repost & pomotion
1138,150173602.0,⛵ Ebisu ⛵,150173602.0,,,,,⛵ ebisu ⛵
1139,119458158.0,Sound Stimulation,119458158.0,,,,,sound stimulation
1140,21305.0,The FADER,21305.0,23530.0,The Faders,K8vZ917Cm4V,The Faders,the fader
1141,4608669.0,Paul McCartney,4608669.0,1408.0,Paul McCartney,K8vZ9171uq0,Paul McCartney,paul mccartney
1142,160416669.0,Heldeep Records,160416669.0,570439.0,Heldeep Island,,,heldeep 
1143,86736060.0,Angry Parrot,86736060.0,,,,,angry parrot
1144,1395898.0,TUJAMO,1395898.0,196081.0,Tujamo,K8vZ9173ms0,Tujamo,tujamo
1145,44593049.0,Mike Stud,44593049.0,29298.0,Mike Stud,K8vZ917CWUf,Mike Stud,mike stud
1146,1412407.0,SKisM,1412407.0,12455.0,Skism,K8vZ917C5AV,Skism,skism
1147,50756897.0,All inThe Mind,50756897.0,,,,,all inthe mind
1148,190998380.0,Sublime Music,190998380.0,693341.0,Rome from Sublime with Rome,K8vZ917G0-7,Sublime with Rome,sublime 
1149,119298687.0,EDMLead House,119298687.0,,,,,edmlead house
1150,38724169.0,The Football Ramble,38724169.0,,,K8vZ917K7-V,The Football Ramble,the football ramble
1151,23031128.0,FacebookStories,23031128.0,,,,,facebookstories
1152,1171553.0,Germ,1171553.0,16073.0,Germany,K8vZ917pWWf,Germ,germ
1153,39673324.0,Ten Walls,39673324.0,301673.0,Ten Walls Live,K8vZ9173IN0,Ten Walls,ten walls
1154,51276113.0,Crankdat,51276113.0,415513.0,Crankdat,K8vZ9174XQV,Crankdat,crankdat
1155,11018208.0,dixon,11018208.0,608434.0,Whiskey Dixon,K8vZ9175K_0,Dixon,dixon
1156,10626671.0,The Martinez Brothers,10626671.0,42876.0,The Martinez Brothers,K8vZ9178hI0,The Martinez Brothers,the martinez brothers
1157,108856420.0,Whethan,108856420.0,594858.0,Whethan,K8vZ9174C6f,Whethan,whethan
1158,2170912.0,graves,2170912.0,91234.0,Graves,K8vZ917fb80,Graves,graves
1159,16837178.0,DJ Taj,16837178.0,102085.0,DJ Taj,K8vZ917CV4V,DJ Taj,dj taj
1160,7769478.0,Toni Romiti,7769478.0,616559.0,Toni Romiti,K8vZ917f1tV,Toni Romiti,toni romiti
1161,20665501.0,Young M.A,20665501.0,364438.0,Young M.A,K8vZ9174he0,Young M.A.,young m.a
1162,253431284.0,H.E.R.,253431284.0,295611.0,Jingle Ball Concert,K8vZ9174WI7,H.E.R.,h.e.r.
1163,1194463.0,Sazzie,1194463.0,,,,,sazzie
1164,2721387.0,Rizzle Kicks,2721387.0,22946.0,Rizzle Kicks,K8vZ917CJFV,Rizzle Kicks,rizzle kicks
1165,43485614.0,NEST HQ,43485614.0,,,,,nest hq
1166,36227407.0,Deep House London,36227407.0,,,,,deep house london
1167,10182.0,OTHER PEOPLE,10182.0,80344.0,Other People,K8vZ917fYIf,Other People,other people
1168,6240.0,DOC Records,6240.0,255724.0,Hell In A Cell,K8vZ9175CXf,Doc Walker,doc 
1169,32573741.0,Design Matters,32573741.0,,,,,design matters
1170,26410175.0,Noname,26410175.0,151814.0,Noname,K8vZ9174je0,Noname,noname
1171,100218021.0,Tribal Trap,100218021.0,,,,,tribal trap
1172,255948.0,SWEATER BEATS,255948.0,144060.0,Sweater Beats,K8vZ917oHD7,Sweater Beats,sweater beats
1173,247021914.0,Lowly.,247021914.0,31507.0,"Lowly, The Tree Ghost",K8vZ917f847,Lowly,lowly.
1174,237200.0,Anjunabeats,237200.0,7550.0,Anjunabeats,K8vZ917C1Z0,Anjunabeats,anjunabeats
1175,86260135.0,Shiloh Dynasty,86260135.0,,,,,shiloh dynasty
1176,47268.0,Floating Points,47268.0,27977.0,Floating Points,K8vZ917oLmf,Floating Points,floating points
1177,4135436.0,Foster The People,4135436.0,7723.0,Foster The People,K8vZ917GmLV,Foster the People,foster the people
1178,33421946.0,Clairo,33421946.0,686100.0,Clairo,K8vZ917pWBf,Clairo,clairo
1179,338493990.0,Famous Dex,338493990.0,476525.0,Famous Dex,K8vZ917fsAf,Famous Dex,famous dex
1180,3767964.0,SoundCloud Community,3767964.0,,,,,soundcloud community
1181,721057.0,Jacques Greene,721057.0,296549.0,Jacques Greene (Live),K8vZ917uUD7,Jacques Greene,jacques greene
1182,147256789.0,k?d,147256789.0,1020.0,k.d. lang,K8vZ917pe07,K?d,k?d
1183,30994369.0,BTS,30994369.0,309286.0,BTS,K8vZ917KpXV,BTS,bts
1184,123681771.0,OMFG,123681771.0,297907.0,LED OMFG! NYE 2015,K8vZ9178r00,OMFG!,omfg
1185,68012.0,Minnesota,68012.0,2072.0,Minnesota Vikings,K8vZ9171oM7,Minnesota Vikings,minnesota
1186,18674116.0,Yung Pinch,18674116.0,611813.0,Yung Pinch,K8vZ9174B1V,Yung Pinch,yung pinch
1187,4476494.0,PHORA,4476494.0,249974.0,PHORA,K8vZ917obT7,Phora,phora
1188,1852694.0,Resident Advisor,1852694.0,350873.0,Resident Advisor x Dekmantel,,,resident advisor
1189,885508.0,Tippermusic,885508.0,23809.0,Tipper,K8vZ917uIE7,Tipper,tipper
1190,3143143.0,Branchez,3143143.0,150708.0,Branchez,K8vZ917o3R0,Branchez,branchez
1191,139320844.0,SCARLXRD,139320844.0,682708.0,Scarlxrd,K8vZ917pz67,Scarlxrd,scarlxrd
1192,158688609.0,Plugged Soundz,158688609.0,,,,,plugged soundz
1193,40351122.0,Disciple ♛ ♜ ♞,40351122.0,573093.0,Disciples of the Canyon,K8vZ9171Cef,Disciple,disciple ♛ ♜ ♞
1194,2896.0,George FitzGerald,2896.0,31705.0,George Fitzgerald,K8vZ9172Dr0,George Fitzgerald,george fitzgerald
1195,40174195.0,Workout Beats,40174195.0,,,,,workout beats
1196,8568372.0,BBC Radio 4 & Radio 4 Ext,8568372.0,,,,,bbc radio 4 & radio 4 ext
1197,1680709.0,Monterey Jazz Festival,1680709.0,2520.0,Monterey Jazz Festival,,,monterey jazz festival
1198,13276960.0,DR. FRESCH,13276960.0,309372.0,Dr. Fresch,K8vZ917KL_0,Dr. Fresch,dr. fresch
1199,65147.0,DELTΔ HEΔVY,65147.0,,,,,deltδ heδvy
1200,299900.0,Uberjak'd,299900.0,296767.0,Uberjak'd,K8vZ917ox6f,Uberjak'd,uberjak'd
1201,574349.0,Timmy Trumpet,574349.0,98586.0,Timmy Trumpet,K8vZ9174zef,Timmy Trumpet,timmy trumpet
1202,54351871.0,Yung Bans,54351871.0,684845.0,Yung Bans,K8vZ917ppF7,Yung Bans,yung bans
1203,120193210.0,Shapeless,120193210.0,223716.0,Your Shapeless Beauty,K8vZ9172e87,Shapeless Shadow,shapeless
1204,26595.0,STEVE LAWLER,26595.0,22728.0,Steve Lawler,K8vZ917uQw0,Steve Lawler,steve lawler
1205,2492807.0,DSG,2492807.0,510379.0,DSGNS,,,dsg
1206,1845156.0,Guy Gerber,1845156.0,22617.0,Guy Gerber,K8vZ917C7k0,Guy Gerber,guy gerber
1207,12127832.0,Royal Opera House,12127832.0,,,K8vZ917oUdV,Carmen - Royal Opera House,royal opera house
1208,851.0,Mano Le Tough,851.0,36017.0,Mano Le Tough,K8vZ9172lsf,Mano Le Tough,mano le tough
1209,1412328.0,Third Coast Festival,1412328.0,,,Z7r9jZaFwY,Third Coast Improv Fest,third coast festival
1210,86047590.0,Quartzo Records,86047590.0,,,,,quartzo 
1211,29392621.0,SuperBeats,29392621.0,,,,,superbeats
1212,6265185.0,Masego,6265185.0,380083.0,Masego,K8vZ917p8j7,Masego,masego
1213,505088.0,Sammy Porter,505088.0,536422.0,Sammy Porter,K8vZ917pze7,Sammy Porter,sammy porter
1214,183.0,Forss,183.0,242227.0,Forss,K8vZ917phoV,Gabriel Forss,forss
1215,2097360.0,Foo Fighters,2097360.0,744.0,Foo Fighters,K8vZ91713Y7,Foo Fighters,foo fighters
1216,11789203.0,TWiT,11789203.0,355767.0,Marlene Twitty-Fargo,K8vZ917G-AV,Twits,twit
1217,1193134.0,The Prodigy,1193134.0,1469.0,The Prodigy,K8vZ917Goc0,The Prodigy,the prodigy
1218,1645067.0,JUNIP,1645067.0,4856.0,Junip,K8vZ917GiK0,Junip,junip
1219,17284189.0,ArsTechnica,17284189.0,,,,,arstechnica
1220,3141086.0,Lissy Trullie,3141086.0,20525.0,Lissy Trullie,K8vZ917G4_f,Lissy Trullie,lissy trullie
1221,1541843.0,Goldroom,1541843.0,43164.0,Goldroom,K8vZ9172c2V,Goldroom,goldroom
1222,41092271.0,rickyrozaymmg,41092271.0,,,,,rickyrozaymmg
1223,16620767.0,Berg,16620767.0,14442.0,Jack White,K8vZ917CrG0,Neil Berg,berg
1224,41323784.0,Lil Bibby,41323784.0,271934.0,Lil Bibby,K8vZ9173KXf,Lil Bibby,lil bibby
1225,8928131.0,KATERMUKKE,8928131.0,613780.0,Katermukke Brisbane Showcase,,,katermukke
1226,9143910.0,araabMUZIK,9143910.0,16141.0,Araabmuzik,K8vZ917CEW7,Araabmuzik,araabmuzik
1227,1599101.0,KDrew,1599101.0,26928.0,KDrew,K8vZ9172i00,KDrew,kdrew
1228,91004.0,CROOKERS,91004.0,23653.0,Crookers,K8vZ917G-cf,Crookers,crookers
1229,322386.0,paulvandykofficial,322386.0,,,K8vZ9171Ud7,Paul van Dyk,paulvandyk
1230,326153.0,Ultra Music,326153.0,4460.0,Ultra Music Festival,K8vZ917pu87,Ultra Music Festival,ultra 
1231,19645907.0,Hans Zimmer,19645907.0,150102.0,Hans Zimmer,K8vZ917ubK0,Hans Zimmer,hans zimmer
1232,407315.0,NOSAJ THING,407315.0,22467.0,Nosaj Thing,K8vZ917GzW0,Nosaj Thing,nosaj thing
1233,85000378.0,The Underachievers Official,85000378.0,160009.0,The Underachievers,K8vZ9178yef,The Underachievers,the underachievers 
1234,35294223.0,Turtl3,35294223.0,,,,,turtl3
1235,122365323.0,UP Club Records,122365323.0,634311.0,Cheer Up Club,K8vZ9174EQf,Suomen Stand Up Club,up club 
1236,2406814.0,UnoTheActivist,2406814.0,642244.0,UnoTheActivist,K8vZ917K9ZV,UnoTheActivist,unotheactivist
1237,45648088.0,Sonny Digital,45648088.0,309311.0,Sonny Digital,K8vZ917KKKV,Sonny Digital,sonny digital
1238,11820755.0,State of the Re:Union,11820755.0,,,K8vZ9172DiV,Hillbilly State Of Mind Tailgate Party Reunion,state of the re:union
1239,1514565.0,Dancing Astronaut,1514565.0,,,,,dancing astronaut
1240,338737.0,Redlight UK,338737.0,,,,,redlight uk
1241,65723104.0,TRAPP,65723104.0,343600.0,Trapped Within Burning Machinery,K8vZ9178VQV,Trapp,trapp
1242,103784.0,Lee Foss,103784.0,16279.0,Lee Foss,K8vZ9172ijf,Lee Foss,lee foss
1243,15858098.0,SwagyTracks,15858098.0,,,,,swagytracks
1244,24758916.0,theMonday Morning Podcast,24758916.0,,,,,themonday morning podcast
1245,17797035.0,Arman Cekin,17797035.0,,,,,arman cekin
1246,1007622.0,ʟᴜᴄᴀ ʟᴜsʜ,1007622.0,,,K8vZ917pYDf,Luca Lush,ʟᴜᴄᴀ ʟᴜsʜ
1247,20172471.0,LeagueofLegends,20172471.0,,,K8vZ917KlJ0,League of Legends,leagueoflegends
1248,1494972.0,Jay Hardway,1494972.0,306342.0,Jay Hardway,K8vZ917pOr7,Jay Hardway,jay hardway
1249,1231410.0,VATO GONZALEZ,1231410.0,22652.0,Vato Gonzalez,K8vZ917KUs7,Vato Gonzalez,vato gonzalez
1250,335414.0,MAKJ,335414.0,103175.0,MAKJ,K8vZ917o5vV,MAKJ,makj
1251,6859216.0,Upgrade Music,6859216.0,629941.0,Yung Pinch VIP Meet & Greet Upgrade,K8vZ9174V97,Blossom Music Center VIP Box Seat Upgrade,upgrade 
1252,7551714.0,Smash The House,7551714.0,391114.0,Smash The House,,,smash the house
1253,697990.0,DJCHUCKIE,697990.0,,,Z7r9jZa6hJ,DJ Chuckie,djchuckie
1254,3610679.0,Azizi Gibson,3610679.0,251165.0,Azizi Gibson,K8vZ91733JV,Azizi Gibson,azizi gibson
1255,13640.0,Guy J,13640.0,29026.0,Guy J,,,guy j
1256,7713.0,Robert Babicz,7713.0,19382.0,Robert Babicz,,,robert babicz
1257,197604.0,hernancattaneo,197604.0,,,K8vZ917CNO0,Hernan Cattaneo,hernancattaneo
1258,18253044.0,PelicansNBA,18253044.0,,,,,pelicansnba
1259,624106.0,Bedrock Records,624106.0,120487.0,Bedrock,K8vZ917uUYV,Bedrock,bedrock 
1260,218482.0,Atlantic Records UK,218482.0,,,,,atlantic  uk
1261,363320.0,justin martin music,363320.0,17196.0,Justin Martin,K8vZ917uMa7,Justin Martin,justin martin 
1262,2044896.0,Roger Sanchez,2044896.0,22572.0,Roger Sanchez,K8vZ9175nd7,Roger Sanchez,roger sanchez
1263,38732133.0,Trippy Turtle,38732133.0,270690.0,Trippy Turtle,K8vZ9173uWV,Trippy Turtle,trippy turtle
1264,19069.0,Crosstown Rebels,19069.0,,,,,crosstown rebels
1265,1420127.0,Electrode (Official),1420127.0,535684.0,The Electrodes,,,electrode ()
1266,207963250.0,Lil Wayne,207963250.0,1109.0,Lil Wayne,K8vZ917GemV,Lil Wayne,lil wayne
1267,119301546.0,EDMLead Team,119301546.0,,,,,edmlead team
1268,20859759.0,Trapstyle,20859759.0,662818.0,Harlem Sip N Paint/DayParty TrapStyle,,,trapstyle
1269,38384346.0,Felix Jaehn,38384346.0,314741.0,Felix Jaehn,K8vZ917KM70,Felix Jaehn,felix jaehn
1270,32171400.0,Klingande,32171400.0,160323.0,Klingande,K8vZ9173Ah7,Klingande,klingande
1271,80007.0,Alle Farben,80007.0,38398.0,Alle Farben,K8vZ917fGLf,Alle Farben,alle farben
1272,21268086.0,FlicFlac,21268086.0,434949.0,Flicflac,K8vZ9178NDf,Flic Flac,flicflac
1273,137592129.0,NOVO FM,137592129.0,,,,,novo fm
1274,137591534.0,Deep + Dishy,137591534.0,,,,,deep + dishy
1275,137591371.0,59 Degrees,137591371.0,,,,,59 degrees
1276,2928615.0,GAMPER & DADONI,2928615.0,334904.0,Gamper & Dadoni,,,gamper & dadoni
1277,614148.0,MitiS,614148.0,55540.0,MitiS,K8vZ9178Kdf,Mitis,mitis
1278,43546.0,Arts & Crafts,43546.0,596887.0,ART ATTACK! Local Arts & Crafts Show,Z7r9jZa6IQ,Arts & Crafts: Field Trip,arts & crafts
1279,17603266.0,Ujico*/Snail's House,17603266.0,,,,,ujico*/snail's house
1280,1410762.0,Flamingosis,1410762.0,69215.0,Flamingosis,K8vZ917KaH7,Flamingosis,flamingosis
1281,111729378.0,FilthyDrops,111729378.0,,,,,filthydrops
1282,54506965.0,Kungs,54506965.0,364064.0,Kungs,K8vZ91741Gf,Kungs,kungs
1283,686904.0,John Talabot,686904.0,18414.0,John Talabot,K8vZ9172juV,John Talabot,john talabot
1284,207004838.0,MoneyBagg Yo,207004838.0,607924.0,MoneyBagg Yo,K8vZ917pvQf,Moneybagg Yo,moneybagg yo
1285,99211599.0,Sevenn,99211599.0,644395.0,Alok & Sevenn,,,sevenn
1286,57637947.0,vinivicimusic,57637947.0,,,K8vZ917f2Pf,Vini Vici,vinivici
1287,129856.0,S I Z E,129856.0,,,K8vZ91719Yf,Roni Size,s i z e
1288,8064708.0,Ikson,8064708.0,,,,,ikson
1289,53811920.0,filous,53811920.0,361025.0,filous,K8vZ917KwO7,Filous,filous
1290,7359462.0,Cloud Nine Recordings,7359462.0,,,,,cloud nine recordings
1291,1570973.0,Bombs Away,1570973.0,97594.0,Bombs away,,,bombs away
1292,4501444.0,Circus Records Official,4501444.0,598688.0,Escape: Psycho Circus,K8vZ917pq0V,Big Apple Circus,circus  
1293,1080365.0,Stil vor Talent,1080365.0,656304.0,Township Rebellion Stil Vor Talent,,,stil vor talent
1294,14262464.0,franceculture,14262464.0,,,,,franceculture
1295,15500828.0,RFI,15500828.0,,,,,rfi
1296,765484.0,APASHE,765484.0,306341.0,Apashe,K8vZ917K8M0,Apashe,apashe
1297,10731939.0,Jerry Folk,10731939.0,470013.0,Jerry Folk,K8vZ9174Gd7,Jerry Folk,jerry folk
1298,7160025.0,Onderkoffer,7160025.0,,,,,onderkoffer
1299,62864.0,Fox Stevenson,62864.0,297161.0,Fox Stevenson,K8vZ917348f,Fox Stevenson,fox stevenson
1300,111780718.0,MintTunes.com,111780718.0,295611.0,Jingle Ball Concert,,,minttunes.com
1301,190.0,Promos for Richie Hawtin,190.0,,,,,promos for richie hawtin
1302,1377480.0,Candyland,1377480.0,265391.0,Winter Whiteout EDM Event,K8vZ9178DW0,Candyland,candyland
1303,33979783.0,Morning Ireland,33979783.0,,,,,morning ireland
1304,37395442.0,RTĖ Sport,37395442.0,,,,,rtė sport
1305,58379808.0,Sporting Life,58379808.0,415181.0,Sporting Life,K8vZ9175a4V,This Sporting Life,sporting life
1306,53729553.0,The Jillian Michaels Show,53729553.0,,,,,the jillian michaels show
1307,49482785.0,Cricket Australia,49482785.0,,,K8vZ917G7yV,Australia Cricket Team,cricket australia
1308,63242672.0,Triple M Sport,63242672.0,,,,,triple m sport
1309,50749642.0,BBC Book Club,50749642.0,,,,,bbc book club
1310,29052509.0,Ultiworld,29052509.0,,,,,ultiworld
1311,32833729.0,The SBI Show,32833729.0,,,,,the sbi show
1312,17892688.0,adidasfootball,17892688.0,,,,,adidasfootball
1313,7224630.0,Hermitude,7224630.0,94867.0,Hermitude,K8vZ91737g7,Hermitude,hermitude
1314,5107465.0,ARTY,5107465.0,625963.0,Arty 3 Hour Extended Set,K8vZ9172kVf,Arty,arty
1315,239957682.0,Solo Sessions,239957682.0,,,,,solo sessions
1316,222543.0,Nic Fanciulli,222543.0,16782.0,Nic Fanciulli,K8vZ9172Pif,Nic Fanciulli,nic fanciulli
1317,604286.0,Gorillaz,604286.0,6040.0,Gorillaz,K8vZ9171zxV,Gorillaz,gorillaz
1318,16625690.0,SethTroxler,16625690.0,,,K8vZ917C7G7,Seth Troxler,sethtroxler
1319,872348.0,BUTCH CLANCY,872348.0,38412.0,Butch Clancy,K8vZ91788mf,Butch Clancy,butch clancy
1320,7007.0,Chus & Ceballos,7007.0,26861.0,Chus & Ceballos,K8vZ917uy50,Chus & Ceballos,chus & ceballos
1321,42727300.0,The Cryptid Factor,42727300.0,,,,,the cryptid factor
1322,3900683.0,Touliver,3900683.0,,,,,touliver
1323,382114.0,Monkey Safari,382114.0,59549.0,Monkey Safari,,,monkey safari
